timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T20:31:04,q_learning_br17.atsp_gamma0.15_r1,edfce3e9-8757-4e6c-8a60-e15be583d592,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5850440000649542,2.4796000463618164e-06,4.2383137782568834e-06,42.5,0.0,10.0,6.903322221478449e-06,0.0,1.6233538891861422e-06,8.52667611066459e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:07,q_learning_br17.atsp_gamma0.15_r1,82ed5d8e-943a-4897-b22e-9ed7ecbd9f09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5828736000694335,2.4693541784556974e-06,4.236517451058928e-06,42.5,0.0,10.0,6.875220277450151e-06,0.0,1.6162230555589005e-06,8.49144333300905e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:09,q_learning_br17.atsp_gamma0.15_r1,ceb2e0af-bf68-4dfc-988b-8b9595fb78ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6751800999045372,2.86019331145982e-06,4.236193145894286e-06,42.5,0.0,10.0,7.963147082450128e-06,0.0,1.8722866668314155e-06,9.835433749281545e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:12,q_learning_br17.atsp_gamma0.15_r1,f6b86120-52e6-464c-a389-30a6c09ea5af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6095736999996006,2.583055015902421e-06,4.23747779128941e-06,42.5,0.0,10.0,7.191531250363268e-06,0.0,1.6908986112361567e-06,8.882429861599425e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:15,q_learning_br17.atsp_gamma0.15_r1,40e7af3a-0307-4f87-bd54-b5527fb7c0c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6104942997917533,2.587375711219716e-06,4.238165224642228e-06,42.5,0.0,10.0,7.203463124137165e-06,0.0,1.69382444388854e-06,8.897287568025705e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:18,q_learning_br17.atsp_gamma0.15_r1,f2b64adc-021a-41af-ba34-572f9e06faf4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6316944998688996,2.67779714377492e-06,4.239069905358783e-06,42.5,0.0,10.0,7.4552036099097075e-06,0.0,1.753018888929445e-06,9.208222498839152e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:21,q_learning_br17.atsp_gamma0.15_r1,c9ba9b6d-9aac-463b-9450-049a3d32a674,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6844140000175685,2.8987237221987285e-06,4.235336685287443e-06,42.5,0.0,10.0,8.070466666605272e-06,0.0,1.8974627782073288e-06,9.9679294448126e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:24,q_learning_br17.atsp_gamma0.15_r1,98fe9984-10e8-4e3e-8342-8e3748f8ddd6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6673024999909103,2.828717023186743e-06,4.2390325575361615e-06,42.5,0.0,10.0,7.875708056801362e-06,0.0,1.851487222463928e-06,9.72719527926529e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:27,q_learning_br17.atsp_gamma0.15_r1,0f9c360e-6917-47aa-91d8-aaceee6b81cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.726608500117436,3.0793078920799e-06,4.237918895226543e-06,42.5,0.0,10.0,8.573114167827751e-06,0.0,2.0157955554572656e-06,1.0588909723285016e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:30,q_learning_br17.atsp_gamma0.15_r1,56b45fca-bcf0-4569-85d6-cba55ec86130,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6417757999151945,2.7196482045024465e-06,4.237692048939561e-06,42.5,0.0,10.0,7.571843681055018e-06,0.0,1.780293333447642e-06,9.35213701450266e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:33,q_learning_br17.atsp_gamma0.15_r1,30e032a5-aacf-42ea-955f-6531bac3d147,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6420701998285949,2.7189842397412244e-06,4.234714896388395e-06,42.5,0.0,10.0,7.569905207815788e-06,0.0,1.779948610864166e-06,9.349853818679954e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:36,q_learning_br17.atsp_gamma0.15_r1,396d5eba-c737-4089-8cff-7cd7627951a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6711246999911964,2.8415771466223383e-06,4.234052399888744e-06,42.5,0.0,10.0,7.911913332645781e-06,0.0,1.8595044442918153e-06,9.771417776937597e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
