timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T20:26:17,sarsa_br17.atsp_gamma0.15_r1,dc753c1b-92cd-46b7-8c8b-d53beef95140,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5444879999849945,2.305299889552024e-06,4.233885576202883e-06,42.5,0.0,10.0,6.418399581646857e-06,0.0,1.5089052774581231e-06,7.92730485910498e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:20,sarsa_br17.atsp_gamma0.15_r1,ca06d762-eebd-4e52-bc02-69db31e50bd4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5991509000305086,2.538298652442723e-06,4.236493097671177e-06,42.5,0.0,10.0,7.066910626114502e-06,0.0,1.661614166934871e-06,8.728524793049373e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:23,sarsa_br17.atsp_gamma0.15_r1,7d3d040e-b4c9-42a5-8edb-7c5d2d910dfa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5618046999443322,2.380847272525336e-06,4.237855740190938e-06,42.5,0.0,10.0,6.62859277686544e-06,0.0,1.558499166276306e-06,8.187091943141746e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:26,sarsa_br17.atsp_gamma0.15_r1,ebc22f69-a5b5-40f1-968b-1e27ea4478f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6014574998989701,2.54823323738764e-06,4.236763591468523e-06,42.5,0.0,10.0,7.09452381916991e-06,0.0,1.6681633333468605e-06,8.76268715251677e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:29,sarsa_br17.atsp_gamma0.15_r1,bdc668ef-71aa-4d77-96d5-cac09e92173c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5497009998653084,2.329123442899099e-06,4.237073324352325e-06,42.5,0.0,10.0,6.484444581534869e-06,0.0,1.5247830551945502e-06,8.00922763672942e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:32,sarsa_br17.atsp_gamma0.15_r1,0d280d15-e713-4d3a-b5b4-7fd4e33b0ed0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5588845999445766,2.366408017015463e-06,4.2341621459065695e-06,42.5,0.0,10.0,6.588478680674194e-06,0.0,1.5489605552930798e-06,8.137439235967273e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:35,sarsa_br17.atsp_gamma0.15_r1,1ec1cee2-b0c2-441e-b7ee-d8dea01cf7b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5702738999389112,2.416947583726016e-06,4.238222341904345e-06,42.5,0.0,10.0,6.729337847920963e-06,0.0,1.5818933335443338e-06,8.311231181465297e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:37,sarsa_br17.atsp_gamma0.15_r1,4d7bf37a-4d5f-4646-b7ac-6a83771dd6e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5697393999435008,2.4141410731623065e-06,4.237272467731228e-06,42.5,0.0,10.0,6.721088126101273e-06,0.0,1.5804922221125e-06,8.301580348213773e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:41,sarsa_br17.atsp_gamma0.15_r1,ad9abc28-13fb-42d6-bb70-92220f481f33,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6267633000388741,2.655718925398462e-06,4.23719596414427e-06,42.5,0.0,10.0,7.393749791178077e-06,0.0,1.738551666494459e-06,9.132301457672535e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:44,sarsa_br17.atsp_gamma0.15_r1,bf051848-403b-43ad-8fbc-204d7c10515c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5858539999462664,2.48205102752065e-06,4.236637503112208e-06,42.5,0.0,10.0,6.910385485550958e-06,0.0,1.6247188885851454e-06,8.535104374136103e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
