timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T19:44:08,double_q_br17.atsp_gamma0.15_r1,2746506a-b19e-4688-98ae-d3c3f07d26c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5145661998540163,2.1783642342851166e-06,4.233399385546746e-06,42.5,0.0,10.0,6.065092360141636e-06,0.0,1.4257149997219032e-06,7.490807359863539e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:44:11,double_q_br17.atsp_gamma0.15_r1,a5fa0470-6e90-4f97-956f-8e4ee87db368,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5176558999810368,2.193043424836797e-06,4.236488804468633e-06,42.5,0.0,10.0,6.106062361504883e-06,0.0,1.4352227774603914e-06,7.541285138965275e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:44:13,double_q_br17.atsp_gamma0.15_r1,dc3b4245-ab9b-4efd-826f-343db2a1401a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5384262998122722,2.2796783735356536e-06,4.233965492269762e-06,42.5,0.0,10.0,6.347364372534988e-06,0.0,1.4918350000193136e-06,7.839199372554301e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:44:16,double_q_br17.atsp_gamma0.15_r1,90aabc27-af4f-46d6-933e-b166eb7d78b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4195491999853402,1.7770747201263105e-06,4.235676579024354e-06,42.5,0.0,10.0,4.947870067230219e-06,0.0,1.163010832776005e-06,6.110880900006224e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:44:19,double_q_br17.atsp_gamma0.15_r1,b325db22-52d3-41db-be29-c33f852714f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3866910000797361,1.6360662239475477e-06,4.230939493316857e-06,42.5,0.0,10.0,4.555596250025297e-06,0.0,1.0703944445898135e-06,5.625990694615111e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:44:22,double_q_br17.atsp_gamma0.15_r1,e74c4f50-1736-4420-9cce-49052e67a5ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4578215999063104,1.9396334636232934e-06,4.236657824838811e-06,42.5,0.0,10.0,5.400402985590821e-06,0.0,1.269473610833908e-06,6.669876596424729e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:44:25,double_q_br17.atsp_gamma0.15_r1,831e4bfd-fea6-4f88-ac0b-db0659dca989,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6432099000085145,2.72533792537437e-06,4.237089518271241e-06,42.5,0.0,10.0,7.587670208401202e-06,0.0,1.7840322223491967e-06,9.371702430750398e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:44:28,double_q_br17.atsp_gamma0.15_r1,fa2dd1a4-4e53-4a2a-a553-cfe469a62bae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6715366998687387,2.8465794974730603e-06,4.238903842529328e-06,42.5,0.0,10.0,7.925113124494804e-06,0.0,1.8635063884883288e-06,9.788619512983133e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:44:31,double_q_br17.atsp_gamma0.15_r1,225fb7c3-f76a-4842-9b70-66da9d7a1d86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.63849369995296,2.70547372287688e-06,4.237275517481537e-06,42.5,0.0,10.0,7.532309237932269e-06,0.0,1.7710855554064944e-06,9.303394793338765e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:44:34,double_q_br17.atsp_gamma0.15_r1,de45b855-b298-49f6-92c7-da92a213d10d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5098186999093741,2.1594340606154854e-06,4.235690179664552e-06,42.5,0.0,10.0,6.012223540811748e-06,0.0,1.4134880549843528e-06,7.425711595796101e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
