timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T19:43:33,sarsa_br17.atsp_gamma0.15_r1,5685a4f4-f093-41e5-8ef6-5a0490b02e8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4294921001419425,1.820036656560304e-06,4.237648738961208e-06,42.5,0.0,10.0,5.0672395843624445e-06,0.0,1.191375833392764e-06,6.258615417755209e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:43:36,sarsa_br17.atsp_gamma0.15_r1,5bdb7867-de86-4818-9dee-2d12c6cb5bac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4030661999713629,1.707695151141418e-06,4.236760986812456e-06,42.5,0.0,10.0,4.7545304877631785e-06,0.0,1.1177727777976545e-06,5.872303265560832e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:43:38,sarsa_br17.atsp_gamma0.15_r1,cc9af1ee-5f25-4813-97eb-d23024d24ec5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4120414999779314,1.7443810697276011e-06,4.233508202016129e-06,42.5,0.0,10.0,4.856959027367541e-06,0.0,1.1414972224479748e-06,5.998456249815516e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:43:41,sarsa_br17.atsp_gamma0.15_r1,a0e33dc2-0d76-489b-85c9-1173a0822a39,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2986248999368399,1.2625092682450269e-06,4.227742792084824e-06,42.5,0.0,10.0,3.5159187496497507e-06,0.0,8.255102775163121e-07,4.341429027166063e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:43:44,sarsa_br17.atsp_gamma0.15_r1,615027b4-a40d-4036-8b37-69d57501afdb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3498140999581665,1.4810163082172078e-06,4.233723879038379e-06,42.5,0.0,10.0,4.12377027710641e-06,0.0,9.690455555553651e-07,5.092815832661775e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:43:48,sarsa_br17.atsp_gamma0.15_r1,85441478-1d29-431e-b19c-a881a9bb2f42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3056894999463111,1.295225214756875e-06,4.237061511711583e-06,42.5,0.0,10.0,3.606815625486585e-06,0.0,8.471147221927014e-07,4.4539303476792864e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:43:50,sarsa_br17.atsp_gamma0.15_r1,272c53ff-605d-4226-9bc1-f2db5de8b88a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5068134998437017,2.147603062759804e-06,4.2374622290489735e-06,42.5,0.0,10.0,5.979167983686138e-06,0.0,1.4058599998760553e-06,7.3850279835621935e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:43:53,sarsa_br17.atsp_gamma0.15_r1,dc5ae97a-aba0-4804-acf0-2c61c350ae0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5470812998246402,2.318181844405425e-06,4.237362609814096e-06,42.5,0.0,10.0,6.45398270684786e-06,0.0,1.5176197222899646e-06,7.971602429137824e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:43:56,sarsa_br17.atsp_gamma0.15_r1,915a7f76-f97b-4815-9224-0b0208c05f72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5866089998744428,2.48414631827928e-06,4.234756573477366e-06,42.5,0.0,10.0,6.916290625425367e-06,0.0,1.62601888878271e-06,8.542309514208077e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T19:43:59,sarsa_br17.atsp_gamma0.15_r1,6d6a3a39-c0c3-468d-9ff2-15d25b4796e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3987076999619603,1.688615373598087e-06,4.235221375858037e-06,42.5,0.0,10.0,4.701992221008469e-06,0.0,1.104700833093375e-06,5.806693054101844e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
