timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T20:22:49,double_q_br17.atsp_gamma0.15_r1,bfd184b8-704b-489a-b669-2d0ade1cf93c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6819756999611855,2.88988769286807e-06,4.237522968974624e-06,42.5,0.0,10.0,8.045486110495405e-06,0.0,1.8920586114594088e-06,9.937544721954814e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:22:51,double_q_br17.atsp_gamma0.15_r1,6973bbb2-13d0-422c-80a6-50f0d5bfc0ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6851753001101315,2.9033929399095973e-06,4.237445423737431e-06,42.5,0.0,10.0,8.083383125712217e-06,0.0,1.900602500083753e-06,9.98398562579597e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:22:54,double_q_br17.atsp_gamma0.15_r1,a57e0782-b948-49bf-9e3f-ea13e6886679,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6796408998779953,2.880624180505836e-06,4.238450306658924e-06,42.5,0.0,10.0,8.019962500192277e-06,0.0,1.8857274999997269e-06,9.905690000192004e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:22:58,double_q_br17.atsp_gamma0.15_r1,a5480b6b-072b-4ca2-af7e-f46e77704e1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.833050100132823,3.5308111497213792e-06,4.238413931117012e-06,42.5,0.0,10.0,9.82995132120171e-06,0.0,2.311556389193154e-06,1.2141507710394866e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:23:01,double_q_br17.atsp_gamma0.15_r1,ce722579-2e5f-4005-a4db-b35b6d3c3cd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.677613299805671,2.870785358205448e-06,4.236613063865105e-06,42.5,0.0,10.0,7.992639720517521e-06,0.0,1.879217222125994e-06,9.871856942643517e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:23:04,double_q_br17.atsp_gamma0.15_r1,2221d81d-6949-439b-83c7-0e44cf898fb3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6635796001646668,2.8113862773940062e-06,4.236697868192999e-06,42.5,0.0,10.0,7.82692868281932e-06,0.0,1.84067083367457e-06,9.66759951649389e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:23:09,double_q_br17.atsp_gamma0.15_r1,142b02b4-7b36-410d-b696-a34af1c428fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7176035000011325,3.040810882981413e-06,4.237452692157458e-06,42.5,0.0,10.0,8.46590555399113e-06,0.0,1.9906233329998538e-06,1.0456528886990983e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:23:12,double_q_br17.atsp_gamma0.15_r1,ab584aaa-646b-4cbc-b46b-f8b735d936ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6668730999808758,2.8266851037907457e-06,4.238715137665333e-06,42.5,0.0,10.0,7.869861945154198e-06,0.0,1.8503461110716069e-06,9.720208056225806e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:23:15,double_q_br17.atsp_gamma0.15_r1,6b6de22f-9209-4a56-b87f-7744cbaa45a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7688990000169724,3.257033973506708e-06,4.2359711398178605e-06,42.5,0.0,10.0,9.06792986158204e-06,0.0,2.132131944462243e-06,1.1200061806044282e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:23:18,double_q_br17.atsp_gamma0.15_r1,cacc7a89-5118-45c8-8a67-9a6283e0cd59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7191580000799149,3.0468281842530587e-06,4.236660349901532e-06,42.5,0.0,10.0,8.482899652800471e-06,0.0,1.994321111124009e-06,1.047722076392448e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:23:21,double_q_br17.atsp_gamma0.15_r1,4f1f8395-fba4-4242-8ec7-a31ac4515a01,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7228904999792576,3.063681727246627e-06,4.238099307342586e-06,42.5,0.0,10.0,8.529579999513873e-06,0.0,2.005595555399648e-06,1.0535175554913522e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:23:24,double_q_br17.atsp_gamma0.15_r1,bab9cab7-73c8-4b31-bf55-42c7f45c001b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7323290999047458,3.103360635394238e-06,4.237658500526461e-06,42.5,0.0,10.0,8.639708123357397e-06,0.0,2.031912500064613e-06,1.067162062342201e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
