timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T20:31:39,sarsa_br17.atsp_gamma0.15_r1,33f6b192-1e6f-425d-bdae-d1025c7efaf9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5478235997725278,2.3206966206680986e-06,4.236211476890953e-06,42.5,0.0,10.0,6.461417844628967e-06,0.0,1.518832222144637e-06,7.980250066773605e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:41,sarsa_br17.atsp_gamma0.15_r1,2df7afc6-e7c5-4f49-8830-c1d0b513337d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6096765999682248,2.5703020854504725e-06,4.215845065374712e-06,42.5,0.0,10.0,7.156421527421723e-06,0.0,1.6821544442791491e-06,8.838575971700873e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:44,sarsa_br17.atsp_gamma0.15_r1,e1db3c0c-c597-41cb-88f2-7d80b6c3c5c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5595003999769688,2.3706655839207263e-06,4.237111508800194e-06,42.5,0.0,10.0,6.600176805416899e-06,0.0,1.55190305538579e-06,8.15207986080269e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:47,sarsa_br17.atsp_gamma0.15_r1,30802158-d4a0-4c37-adb9-a7c35aa204a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6034331999253482,2.556607391436032e-06,4.236769524368753e-06,42.5,0.0,10.0,7.117800833010633e-06,0.0,1.6736827777802116e-06,8.791483610790844e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:50,sarsa_br17.atsp_gamma0.15_r1,02228c7f-4f2f-4a78-aabd-e06f60b54b24,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5649075999390334,2.3920233936743807e-06,4.234362210620879e-06,42.5,0.0,10.0,6.660071110753861e-06,0.0,1.565452500168855e-06,8.225523610922715e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:53,sarsa_br17.atsp_gamma0.15_r1,41247b65-eca6-4aa8-8804-74e988360f9a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5551460001152009,2.350368102183711e-06,4.233783728417345e-06,42.5,0.0,10.0,6.5437970146174645e-06,0.0,1.5384852782719663e-06,8.08228229288943e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:56,sarsa_br17.atsp_gamma0.15_r1,41816ddd-1e3a-4601-b448-1422e876f791,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.548398399958387,2.3236275521260936e-06,4.237115849175367e-06,42.5,0.0,10.0,6.46915402774337e-06,0.0,1.5211747221959136e-06,7.990328749939284e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:31:59,sarsa_br17.atsp_gamma0.15_r1,4ed0a37f-1c86-4fb9-a73c-20d7e2d851c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6271891000214964,2.6587211643389413e-06,4.239106139197597e-06,42.5,0.0,10.0,7.402160069775871e-06,0.0,1.7404652782715858e-06,9.142625348047455e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:32:02,sarsa_br17.atsp_gamma0.15_r1,c8b85753-72fe-45fe-942e-a7b1bb09aab9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5954362000338733,2.523463376027603e-06,4.238007994616464e-06,42.5,0.0,10.0,7.025641943295746e-06,0.0,1.651868333445034e-06,8.67751027674078e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:32:04,sarsa_br17.atsp_gamma0.15_r1,db0dcdb9-8a90-42c9-bc14-a84aa48ee4d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5406594998203218,2.2915928972624974e-06,4.238514070360488e-06,42.5,0.0,10.0,6.380169652725778e-06,0.0,1.5000005550165144e-06,7.880170207742292e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:32:07,sarsa_br17.atsp_gamma0.15_r1,ec96fda2-7c5f-4fd6-aa1c-448a27db6222,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5935309999622405,2.514735288327672e-06,4.23690639324257e-06,42.5,0.0,10.0,7.001403958161569e-06,0.0,1.6460927778906706e-06,8.64749673605224e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:32:10,sarsa_br17.atsp_gamma0.15_r1,2d3d689f-542b-409d-bf8a-a348ba919cba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6074913002084941,2.5738080024579643e-06,4.23678166514421e-06,42.5,0.0,10.0,7.165697152959184e-06,0.0,1.6849347222079005e-06,8.850631875167085e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
