timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T20:25:41,q_learning_br17.atsp_gamma0.15_r1,0f1ff07c-d25a-4810-adbd-6ddf82f7ee72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6019128998741508,2.550403248551023e-06,4.2371632990159655e-06,42.5,0.0,10.0,7.100693402753677e-06,0.0,1.66945583316394e-06,8.770149235917617e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:25:44,q_learning_br17.atsp_gamma0.15_r1,8c675035-fa67-4eeb-904b-980c9188d755,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6925252000801265,2.9346337372513737e-06,4.23758404302375e-06,42.5,0.0,10.0,8.170466805556013e-06,0.0,1.920947500426943e-06,1.0091414305982956e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:25:47,q_learning_br17.atsp_gamma0.15_r1,d13cb0ff-e486-4a8f-975e-211736d33903,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7317687999457121,3.101427469234422e-06,4.238261414622362e-06,42.5,0.0,10.0,8.634506597203048e-06,0.0,2.030466388936879e-06,1.0664972986139929e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:25:50,q_learning_br17.atsp_gamma0.15_r1,1e7a19cf-b58c-43fa-88d1-fe11151cfd31,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7131155000533909,3.0217145673529263e-06,4.23734243208385e-06,42.5,0.0,10.0,8.41273569482534e-06,0.0,1.9781261106901284e-06,1.0390861805515469e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:25:53,q_learning_br17.atsp_gamma0.15_r1,e462af4f-5ece-4e23-8059-bce9210aab77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6434809002093971,2.7270883703009488e-06,4.238025354619723e-06,42.5,0.0,10.0,7.592649793918503e-06,0.0,1.7850719450507314e-06,9.377721738969237e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:25:56,q_learning_br17.atsp_gamma0.15_r1,bb963d8f-ed71-4d7b-9250-38d207e2af69,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6238295000512153,2.642455753733821e-06,4.23586212822074e-06,42.5,0.0,10.0,7.356980208229895e-06,0.0,1.7297127775640952e-06,9.08669298579399e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:25:59,q_learning_br17.atsp_gamma0.15_r1,dc28c3ce-9585-49c1-8356-d3aeacfd8bb9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6271679999772459,2.658458046016985e-06,4.238829222972848e-06,42.5,0.0,10.0,7.401228611221693e-06,0.0,1.740491943847802e-06,9.141720555069497e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:02,q_learning_br17.atsp_gamma0.15_r1,b9cbb811-e355-450c-9515-87cb675f59c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7210079000797123,3.054581308605489e-06,4.236543466816084e-06,42.5,0.0,10.0,8.504245279537927e-06,0.0,1.999636388952948e-06,1.0503881668490876e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:05,q_learning_br17.atsp_gamma0.15_r1,efccc22b-6c9b-4ce6-a279-473d636ff836,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7044350998476148,2.9856629055642223e-06,4.238378959552255e-06,42.5,0.0,10.0,8.312171248770838e-06,0.0,1.9547186106339924e-06,1.026688985940483e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:08,q_learning_br17.atsp_gamma0.15_r1,abb888e0-7954-4eba-9972-c3aa52b6bc87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7301497000735253,3.0942435563698e-06,4.237820759302117e-06,42.5,0.0,10.0,8.614707501773309e-06,0.0,2.0255619446591786e-06,1.0640269446432488e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
