timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T20:26:53,double_q_br17.atsp_gamma0.15_r1,8c54d2ad-a55c-471b-896e-09371e202f5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.70316749997437,2.979703866592621e-06,4.237544918815545e-06,42.5,0.0,10.0,8.295433331093389e-06,0.0,1.950964999721489e-06,1.0246398330814876e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:26:56,double_q_br17.atsp_gamma0.15_r1,7261404a-06df-4a9b-8842-314db8ec4225,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6542090000584722,2.7729086560073783e-06,4.238566965235178e-06,42.5,0.0,10.0,7.720022293506192e-06,0.0,1.8152630558082208e-06,9.535285349314413e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:27:00,double_q_br17.atsp_gamma0.15_r1,41df1e76-fb22-40be-bbc9-74524bf6bb87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8895326999481767,8.009704375402324e-06,4.238986906986051e-06,42.5,0.0,10.0,2.229871465242468e-05,0.0,5.244499444314796e-06,2.754321409673948e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:27:06,double_q_br17.atsp_gamma0.15_r1,62df763a-7710-44f9-9d5b-70291b710f45,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.162214600015432,9.157978472300478e-06,4.2354623228587566e-06,42.5,0.0,10.0,2.5498139443031204e-05,0.0,5.993679722046687e-06,3.149181916507789e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:27:13,double_q_br17.atsp_gamma0.15_r1,7ffbf981-4579-4776-9324-4d32eba60836,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6265116999857128,1.1133668222378492e-05,4.238956263716265e-06,42.5,0.0,10.0,3.0995320833042375e-05,0.0,7.2903627775506016e-06,3.8285683610592975e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:27:19,double_q_br17.atsp_gamma0.15_r1,f8fc17c5-83b8-452f-a027-99c489f4d229,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7231191000901163,1.1542954026135392e-05,4.2388722644387465e-06,42.5,0.0,10.0,3.2134697432532754e-05,0.0,7.558409722211461e-06,3.969310715474421e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:27:25,double_q_br17.atsp_gamma0.15_r1,e6ead9dd-f3c8-4972-9794-a2e9f3491215,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5777422999963164,1.0925823103804216e-05,4.238524193756618e-06,42.5,0.0,10.0,3.041682972317277e-05,0.0,7.154130555378895e-06,3.7570960278551664e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:27:32,double_q_br17.atsp_gamma0.15_r1,d6999776-dc73-496c-b997-8ba9379b1dae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.554264800157398,1.08256711948074e-05,4.238272865890923e-06,42.5,0.0,10.0,3.013812180627914e-05,0.0,7.088443056111121e-06,3.722656486239026e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:27:36,double_q_br17.atsp_gamma0.15_r1,2fe9eaa9-004a-4004-9c91-97bf475eac06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6443332999479026,2.7312559682305708e-06,4.238886874931663e-06,42.5,0.0,10.0,7.60408937365153e-06,0.0,1.787963611099662e-06,9.392052984751192e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:27:39,double_q_br17.atsp_gamma0.15_r1,bb0ef95d-0619-47f8-b589-703b1014ae1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6380398001056165,2.7039125843814405e-06,4.23784313131227e-06,42.5,0.0,10.0,7.527799514355139e-06,0.0,1.7702269445483883e-06,9.298026458903527e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
