timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T20:20:44,q_learning_br17.atsp_gamma0.15_r1,ca189e6d-aed3-4e2c-9cb8-9c680be9dd86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5714093002025038,2.4218413672553487e-06,4.238365330065618e-06,42.5,0.0,10.0,6.7428020834793445e-06,0.0,1.5852575002807297e-06,8.328059583760074e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:20:46,q_learning_br17.atsp_gamma0.15_r1,ecaff4af-faa5-477c-bc9f-3bfe0cb558cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5990552001167089,2.5369895654861594e-06,4.2349846307851085e-06,42.5,0.0,10.0,7.063110417705807e-06,0.0,1.6609127782026514e-06,8.724023195908457e-06,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:20:51,q_learning_br17.atsp_gamma0.15_r1,1451d7ea-68e3-415b-8991-12590c8e26b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.314736899919808,9.8126997977574e-06,4.239229001834874e-06,42.5,0.0,10.0,2.731790208231865e-05,0.0,6.425327221707752e-06,3.37432293040264e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:20:57,q_learning_br17.atsp_gamma0.15_r1,d8bf4dd9-2153-4035-a301-ae6ed32b4696,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.347996400203556,9.954383386841124e-06,4.2395224225974725e-06,42.5,0.0,10.0,2.7711825138572343e-05,0.0,6.518615833354286e-06,3.423044097192663e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:21:02,q_learning_br17.atsp_gamma0.15_r1,c9c91827-5a98-4aad-80b4-a09bc36d5f4f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.826298699947074,7.740668977172918e-06,4.238446305304407e-06,42.5,0.0,10.0,2.155021999965862e-05,0.0,5.067853888936547e-06,2.6618073888595168e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:21:07,q_learning_br17.atsp_gamma0.15_r1,448c6ef1-6e6a-4db8-a2ac-3e5e27e0f638,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0721479000058025,8.783944132020769e-06,4.239052691169473e-06,42.5,0.0,10.0,2.445429812311583e-05,0.0,5.75131777764505e-06,3.020561590076088e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:21:13,q_learning_br17.atsp_gamma0.15_r1,5de05ca5-bf4b-408b-8c59-01cfd19d8868,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5919186000246555,1.0988927101581085e-05,4.23968835343693e-06,42.5,0.0,10.0,3.059197930431563e-05,0.0,7.195978611060935e-06,3.778795791537657e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:21:20,q_learning_br17.atsp_gamma0.15_r1,dcd9ac10-4e25-4359-86a6-cfb46bcbdccb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.44273449992761,1.0355197252388715e-05,4.239182462398428e-06,42.5,0.0,10.0,2.8827865693246065e-05,0.0,6.78086611118892e-06,3.5608731804434984e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:21:27,q_learning_br17.atsp_gamma0.15_r1,0e7f5740-a182-4c21-ac74-1c11877cd8e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0231679000426084,1.281459681303084e-05,4.238797591377651e-06,42.5,0.0,10.0,3.567457555683278e-05,0.0,8.391368333508986e-06,4.406594389034177e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
2026-01-05T20:21:34,q_learning_br17.atsp_gamma0.15_r1,db7f4a63-2750-44b0-a56e-b9c9859a6488,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.797858199803158,1.185833321868129e-05,4.238361050433355e-06,42.5,0.0,10.0,3.3012763956018416e-05,0.0,7.764847222198215e-06,4.077761117821663e-05,0.0,Ireland,IRL,leinster,,,Windows-11-10.0.26200-SP0,3.13.5,3.0.8,12,13th Gen Intel(R) Core(TM) i7-1365U,,,-6.2591,53.3382,15.660842895507812,machine,N,1.0,0.0
